ORDER_ID,CUSTOMER_ID,ORDER_STATUS,ORDER_AMOUNT,ORDER_DATE,SHIPPED_DATE,PAYMENT_METHOD,BILLING_COUNTRY
ORD-00001,CUST-001,completed,249.99,2024-01-05,2024-01-07,credit_card,US
ORD-00002,CUST-002,completed,89.50,2024-01-06,2024-01-08,paypal,GB
ORD-00003,CUST-003,shipped,399.00,2024-01-08,2024-01-10,credit_card,DE
ORD-00004,CUST-004,processing,150.75,2024-01-09,,debit_card,CA
ORD-00005,CUST-005,completed,620.00,2024-01-10,2024-01-13,credit_card,AU
ORD-00006,CUST-001,cancelled,45.00,2024-01-11,,paypal,US
ORD-00007,CUST-006,completed,1200.00,2024-01-12,2024-01-15,credit_card,SG
ORD-00008,CUST-007,completed,78.25,2024-01-14,2024-01-16,apple_pay,US
ORD-00009,CUST-008,shipped,310.00,2024-01-15,2024-01-17,credit_card,FR
ORD-00010,CUST-009,pending,55.99,2024-01-16,,paypal,IN
ORD-00011,CUST-010,completed,980.50,2024-01-18,2024-01-21,credit_card,US
ORD-00012,CUST-002,completed,130.00,2024-01-19,2024-01-22,debit_card,GB
ORD-00013,CUST-011,refunded,200.00,2024-01-20,2024-01-22,credit_card,NL
ORD-00014,CUST-012,completed,67.49,2024-01-21,2024-01-24,google_pay,AE
ORD-00015,CUST-013,completed,445.00,2024-01-22,2024-01-25,credit_card,US
ORD-00016,CUST-014,shipped,899.99,2024-01-23,2024-01-26,credit_card,JP
ORD-00017,CUST-015,processing,175.00,2024-01-24,,paypal,BR
ORD-00018,CUST-016,completed,560.00,2024-01-25,2024-01-28,credit_card,US
ORD-00019,CUST-017,completed,34.99,2024-01-26,2024-01-29,debit_card,MX
ORD-00020,CUST-018,cancelled,799.00,2024-01-27,,credit_card,SE
ORD-00021,CUST-019,completed,112.50,2024-01-28,2024-01-31,apple_pay,US
ORD-00022,CUST-020,shipped,250.00,2024-01-29,2024-02-01,credit_card,KR
ORD-00023,CUST-003,completed,489.00,2024-01-30,2024-02-02,credit_card,DE
ORD-00024,CUST-021,completed,63.00,2024-02-01,2024-02-04,paypal,US
ORD-00025,CUST-022,processing,1499.00,2024-02-02,,credit_card,GB
ORD-00026,CUST-023,completed,329.99,2024-02-03,2024-02-06,debit_card,IN
ORD-00027,CUST-024,completed,88.00,2024-02-04,2024-02-07,google_pay,US
ORD-00028,CUST-025,shipped,675.00,2024-02-05,2024-02-08,credit_card,FR
ORD-00029,CUST-006,completed,190.00,2024-02-06,2024-02-09,paypal,SG
ORD-00030,CUST-026,pending,425.50,2024-02-07,,credit_card,US
